datetime,rental_count,avg_temp_C,daily_rain_mm,avg_wind_mps,avg_humidity_pct,total_sunlight_hr,temp_range,rain_binary,rental_hour,rental_weekday,is_weekend,date
2023-06-01 00:00:00,4195,22.8,0.0,1.9,66.9,2.2,6.600000000000001,0,0.0,Thursday,False,2023-06-01
2023-06-01 01:00:00,2658,22.8,0.0,1.9,66.9,2.2,6.600000000000001,0,1.0,Thursday,False,2023-06-01
2023-06-01 02:00:00,1727,22.8,0.0,1.9,66.9,2.2,6.600000000000001,0,2.0,Thursday,False,2023-06-01
2023-06-01 03:00:00,1037,22.8,0.0,1.9,66.9,2.2,6.600000000000001,0,3.0,Thursday,False,2023-06-01
2023-06-01 04:00:00,969,22.8,0.0,1.9,66.9,2.2,6.600000000000001,0,4.0,Thursday,False,2023-06-01
2023-06-01 05:00:00,2020,22.8,0.0,1.9,66.9,2.2,6.600000000000001,0,5.0,Thursday,False,2023-06-01
2023-06-01 06:00:00,4852,22.8,0.0,1.9,66.9,2.2,6.600000000000001,0,6.0,Thursday,False,2023-06-01
2023-06-01 07:00:00,12774,22.8,0.0,1.9,66.9,2.2,6.600000000000001,0,7.0,Thursday,False,2023-06-01
2023-06-01 08:00:00,17897,22.8,0.0,1.8999999999999997,66.9,2.2,6.600000000000001,0,8.0,Thursday,False,2023-06-01
2023-06-01 09:00:00,8827,22.8,0.0,1.9,66.9,2.2,6.600000000000001,0,9.0,Thursday,False,2023-06-01
2023-06-01 10:00:00,5868,22.8,0.0,1.9,66.9,2.2,6.600000000000001,0,10.0,Thursday,False,2023-06-01
2023-06-01 11:00:00,6786,22.800000000000004,0.0,1.9,66.9,2.2,6.600000000000002,0,11.0,Thursday,False,2023-06-01
2023-06-01 12:00:00,7383,22.8,0.0,1.9,66.9,2.2,6.600000000000001,0,12.0,Thursday,False,2023-06-01
2023-06-01 13:00:00,6954,22.8,0.0,1.8999999999999997,66.9,2.2,6.600000000000001,0,13.0,Thursday,False,2023-06-01
2023-06-01 14:00:00,6790,22.8,0.0,1.9,66.9,2.2,6.600000000000001,0,14.0,Thursday,False,2023-06-01
2023-06-01 15:00:00,7836,22.8,0.0,1.9,66.9,2.2,6.600000000000001,0,15.0,Thursday,False,2023-06-01
2023-06-01 16:00:00,11340,22.8,0.0,1.9,66.9,2.2,6.600000000000001,0,16.0,Thursday,False,2023-06-01
2023-06-01 17:00:00,16540,22.8,0.0,1.9,66.9,2.2,6.600000000000001,0,17.0,Thursday,False,2023-06-01
2023-06-01 18:00:00,22799,22.8,0.0,1.9,66.9,2.2,6.600000000000001,0,18.0,Thursday,False,2023-06-01
2023-06-01 19:00:00,15333,22.8,0.0,1.9,66.9,2.2,6.600000000000001,0,19.0,Thursday,False,2023-06-01
2023-06-01 20:00:00,12999,22.8,0.0,1.9,66.9,2.2,6.600000000000001,0,20.0,Thursday,False,2023-06-01
2023-06-01 21:00:00,11845,22.8,0.0,1.9,66.9,2.2,6.600000000000001,0,21.0,Thursday,False,2023-06-01
2023-06-01 22:00:00,9773,22.8,0.0,1.9000000000000001,66.9,2.2,6.600000000000001,0,22.0,Thursday,False,2023-06-01
2023-06-01 23:00:00,5904,22.8,0.0,1.9000000000000001,66.9,2.2,6.600000000000001,0,23.0,Thursday,False,2023-06-01
2023-06-02 00:00:00,4199,20.4,0.0,2.3,77.4,5.2,7.100000000000001,0,0.0,Friday,False,2023-06-02
2023-06-02 01:00:00,2917,20.4,0.0,2.3,77.4,5.2,7.100000000000001,0,1.0,Friday,False,2023-06-02
2023-06-02 02:00:00,1707,20.4,0.0,2.3,77.4,5.2,7.100000000000001,0,2.0,Friday,False,2023-06-02
2023-06-02 03:00:00,1113,20.4,0.0,2.3,77.4,5.2,7.100000000000001,0,3.0,Friday,False,2023-06-02
2023-06-02 04:00:00,908,20.399999999999995,0.0,2.2999999999999994,77.40000000000002,5.2,7.100000000000001,0,4.0,Friday,False,2023-06-02
2023-06-02 05:00:00,1991,20.4,0.0,2.3,77.4,5.2,7.100000000000001,0,5.0,Friday,False,2023-06-02
2023-06-02 06:00:00,4777,20.4,0.0,2.3,77.4,5.2,7.1000000000000005,0,6.0,Friday,False,2023-06-02
2023-06-02 07:00:00,12233,20.4,0.0,2.3,77.4,5.2,7.100000000000001,0,7.0,Friday,False,2023-06-02
2023-06-02 08:00:00,17042,20.4,0.0,2.3,77.4,5.2,7.100000000000001,0,8.0,Friday,False,2023-06-02
2023-06-02 09:00:00,8264,20.4,0.0,2.3,77.4,5.2,7.100000000000001,0,9.0,Friday,False,2023-06-02
2023-06-02 10:00:00,6052,20.4,0.0,2.3,77.4,5.2,7.100000000000002,0,10.0,Friday,False,2023-06-02
2023-06-02 11:00:00,7071,20.4,0.0,2.3,77.4,5.2,7.100000000000001,0,11.0,Friday,False,2023-06-02
2023-06-02 12:00:00,7928,20.4,0.0,2.3,77.4,5.2,7.100000000000001,0,12.0,Friday,False,2023-06-02
2023-06-02 13:00:00,7401,20.4,0.0,2.3,77.4,5.2,7.100000000000001,0,13.0,Friday,False,2023-06-02
2023-06-02 14:00:00,7545,20.4,0.0,2.3,77.4,5.2,7.1000000000000005,0,14.0,Friday,False,2023-06-02
2023-06-02 15:00:00,9271,20.4,0.0,2.3,77.4,5.2,7.100000000000002,0,15.0,Friday,False,2023-06-02
2023-06-02 16:00:00,11648,20.4,0.0,2.3,77.4,5.2,7.100000000000001,0,16.0,Friday,False,2023-06-02
2023-06-02 17:00:00,17143,20.4,0.0,2.3,77.4,5.2,7.100000000000001,0,17.0,Friday,False,2023-06-02
2023-06-02 18:00:00,22228,20.4,0.0,2.3,77.4,5.2,7.1000000000000005,0,18.0,Friday,False,2023-06-02
2023-06-02 19:00:00,15541,20.4,0.0,2.3,77.4,5.2,7.100000000000001,0,19.0,Friday,False,2023-06-02
2023-06-02 20:00:00,12270,20.4,0.0,2.3,77.4,5.2,7.100000000000001,0,20.0,Friday,False,2023-06-02
2023-06-02 21:00:00,11424,20.4,0.0,2.3,77.4,5.2,7.100000000000002,0,21.0,Friday,False,2023-06-02
2023-06-02 22:00:00,10363,20.4,0.0,2.3,77.4,5.2,7.100000000000001,0,22.0,Friday,False,2023-06-02
2023-06-02 23:00:00,6923,20.4,0.0,2.3,77.4,5.2,7.100000000000001,0,23.0,Friday,False,2023-06-02
2023-06-03 00:00:00,5226,22.0,0.0,2.7,60.10000000000001,13.3,11.2,0,0.0,Saturday,True,2023-06-03
2023-06-03 01:00:00,3705,22.0,0.0,2.7,60.1,13.3,11.2,0,1.0,Saturday,True,2023-06-03
2023-06-03 02:00:00,2501,22.0,0.0,2.7,60.1,13.3,11.2,0,2.0,Saturday,True,2023-06-03
2023-06-03 03:00:00,1614,22.0,0.0,2.7,60.10000000000001,13.3,11.2,0,3.0,Saturday,True,2023-06-03
2023-06-03 04:00:00,1127,22.0,0.0,2.7,60.099999999999994,13.3,11.2,0,4.0,Saturday,True,2023-06-03
2023-06-03 05:00:00,1377,22.0,0.0,2.7,60.1,13.3,11.2,0,5.0,Saturday,True,2023-06-03
2023-06-03 06:00:00,2091,22.0,0.0,2.7,60.1,13.3,11.2,0,6.0,Saturday,True,2023-06-03
2023-06-03 07:00:00,3348,22.0,0.0,2.7,60.10000000000001,13.3,11.2,0,7.0,Saturday,True,2023-06-03
2023-06-03 08:00:00,5737,22.0,0.0,2.7,60.1,13.3,11.2,0,8.0,Saturday,True,2023-06-03
2023-06-03 09:00:00,6813,22.0,0.0,2.7,60.1,13.3,11.2,0,9.0,Saturday,True,2023-06-03
2023-06-03 10:00:00,7349,22.0,0.0,2.7,60.1,13.3,11.2,0,10.0,Saturday,True,2023-06-03
2023-06-03 11:00:00,8250,22.0,0.0,2.7,60.1,13.3,11.2,0,11.0,Saturday,True,2023-06-03
2023-06-03 12:00:00,8984,22.0,0.0,2.7,60.1,13.3,11.2,0,12.0,Saturday,True,2023-06-03
2023-06-03 13:00:00,9403,22.0,0.0,2.7,60.1,13.3,11.2,0,13.0,Saturday,True,2023-06-03
2023-06-03 14:00:00,9793,22.0,0.0,2.7,60.1,13.3,11.2,0,14.0,Saturday,True,2023-06-03
2023-06-03 15:00:00,10319,22.0,0.0,2.7,60.1,13.3,11.2,0,15.0,Saturday,True,2023-06-03
2023-06-03 16:00:00,11547,22.0,0.0,2.7,60.10000000000001,13.3,11.2,0,16.0,Saturday,True,2023-06-03
2023-06-03 17:00:00,12939,22.0,0.0,2.7,60.1,13.3,11.2,0,17.0,Saturday,True,2023-06-03
2023-06-03 18:00:00,13236,22.0,0.0,2.7,60.1,13.3,11.2,0,18.0,Saturday,True,2023-06-03
2023-06-03 19:00:00,12475,22.0,0.0,2.7,60.1,13.3,11.2,0,19.0,Saturday,True,2023-06-03
2023-06-03 20:00:00,11885,22.0,0.0,2.7,60.1,13.3,11.2,0,20.0,Saturday,True,2023-06-03
2023-06-03 21:00:00,10933,22.0,0.0,2.7,60.1,13.299999999999999,11.2,0,21.0,Saturday,True,2023-06-03
2023-06-03 22:00:00,9420,22.0,0.0,2.7,60.1,13.3,11.2,0,22.0,Saturday,True,2023-06-03
2023-06-03 23:00:00,6413,22.0,0.0,2.7,60.1,13.3,11.2,0,23.0,Saturday,True,2023-06-03
2023-06-04 00:00:00,5216,22.1,0.0,2.4,61.0,11.1,11.1,0,0.0,Sunday,True,2023-06-04
2023-06-04 01:00:00,3699,22.1,0.0,2.4,61.0,11.1,11.1,0,1.0,Sunday,True,2023-06-04
2023-06-04 02:00:00,2428,22.1,0.0,2.4,61.0,11.1,11.1,0,2.0,Sunday,True,2023-06-04
2023-06-04 03:00:00,1463,22.1,0.0,2.4,61.0,11.1,11.1,0,3.0,Sunday,True,2023-06-04
2023-06-04 04:00:00,931,22.1,0.0,2.4,61.0,11.1,11.1,0,4.0,Sunday,True,2023-06-04
2023-06-04 05:00:00,1025,22.1,0.0,2.4,61.0,11.1,11.1,0,5.0,Sunday,True,2023-06-04
2023-06-04 06:00:00,1536,22.100000000000005,0.0,2.4,61.0,11.1,11.1,0,6.0,Sunday,True,2023-06-04
2023-06-04 07:00:00,2396,22.1,0.0,2.4,61.0,11.1,11.1,0,7.0,Sunday,True,2023-06-04
2023-06-04 08:00:00,3823,22.1,0.0,2.4,61.0,11.1,11.1,0,8.0,Sunday,True,2023-06-04
2023-06-04 09:00:00,5103,22.1,0.0,2.4,61.0,11.1,11.1,0,9.0,Sunday,True,2023-06-04
2023-06-04 10:00:00,5814,22.1,0.0,2.4,61.0,11.1,11.1,0,10.0,Sunday,True,2023-06-04
2023-06-04 11:00:00,6453,22.1,0.0,2.4,61.0,11.1,11.1,0,11.0,Sunday,True,2023-06-04
2023-06-04 12:00:00,7952,22.1,0.0,2.4,61.0,11.1,11.1,0,12.0,Sunday,True,2023-06-04
2023-06-04 13:00:00,9054,22.1,0.0,2.4,61.0,11.1,11.1,0,13.0,Sunday,True,2023-06-04
2023-06-04 14:00:00,9167,22.1,0.0,2.4,61.0,11.1,11.1,0,14.0,Sunday,True,2023-06-04
2023-06-04 15:00:00,9958,22.1,0.0,2.4,61.0,11.1,11.1,0,15.0,Sunday,True,2023-06-04
2023-06-04 16:00:00,10933,22.1,0.0,2.4,61.0,11.1,11.1,0,16.0,Sunday,True,2023-06-04
2023-06-04 17:00:00,12389,22.1,0.0,2.4,61.0,11.1,11.1,0,17.0,Sunday,True,2023-06-04
2023-06-04 18:00:00,13026,22.1,0.0,2.4,61.0,11.1,11.1,0,18.0,Sunday,True,2023-06-04
2023-06-04 19:00:00,12622,22.1,0.0,2.4,61.0,11.099999999999998,11.099999999999998,0,19.0,Sunday,True,2023-06-04
2023-06-04 20:00:00,12042,22.1,0.0,2.4,61.0,11.099999999999998,11.099999999999998,0,20.0,Sunday,True,2023-06-04
2023-06-04 21:00:00,10486,22.1,0.0,2.4,61.0,11.1,11.1,0,21.0,Sunday,True,2023-06-04
2023-06-04 22:00:00,7784,22.1,0.0,2.4,61.0,11.1,11.1,0,22.0,Sunday,True,2023-06-04
2023-06-04 23:00:00,5500,22.1,0.0,2.4,61.0,11.1,11.1,0,23.0,Sunday,True,2023-06-04
2023-06-05 00:00:00,3820,21.5,0.0,2.6,66.9,10.9,8.7,0,0.0,Monday,False,2023-06-05
2023-06-05 01:00:00,2223,21.5,0.0,2.6,66.9,10.9,8.7,0,1.0,Monday,False,2023-06-05
2023-06-05 02:00:00,1451,21.5,0.0,2.6,66.9,10.9,8.7,0,2.0,Monday,False,2023-06-05
2023-06-05 03:00:00,901,21.5,0.0,2.6,66.9,10.9,8.7,0,3.0,Monday,False,2023-06-05
2023-06-05 04:00:00,835,21.5,0.0,2.6,66.9,10.9,8.7,0,4.0,Monday,False,2023-06-05
2023-06-05 05:00:00,1868,21.5,0.0,2.6,66.9,10.9,8.7,0,5.0,Monday,False,2023-06-05
2023-06-05 06:00:00,4132,21.5,0.0,2.6,66.9,10.9,8.7,0,6.0,Monday,False,2023-06-05
2023-06-05 07:00:00,9374,21.5,0.0,2.6,66.9,10.9,8.7,0,7.0,Monday,False,2023-06-05
2023-06-05 08:00:00,13792,21.5,0.0,2.6000000000000005,66.9,10.900000000000002,8.7,0,8.0,Monday,False,2023-06-05
2023-06-05 09:00:00,7845,21.5,0.0,2.6,66.9,10.9,8.7,0,9.0,Monday,False,2023-06-05
2023-06-05 10:00:00,6507,21.5,0.0,2.6,66.9,10.9,8.7,0,10.0,Monday,False,2023-06-05
2023-06-05 11:00:00,7353,21.5,0.0,2.6,66.9,10.9,8.7,0,11.0,Monday,False,2023-06-05
2023-06-05 12:00:00,8073,21.5,0.0,2.6,66.9,10.9,8.7,0,12.0,Monday,False,2023-06-05
2023-06-05 13:00:00,7939,21.5,0.0,2.6,66.9,10.9,8.7,0,13.0,Monday,False,2023-06-05
2023-06-05 14:00:00,7921,21.5,0.0,2.6,66.9,10.9,8.7,0,14.0,Monday,False,2023-06-05
2023-06-05 15:00:00,8958,21.5,0.0,2.6,66.9,10.9,8.7,0,15.0,Monday,False,2023-06-05
2023-06-05 16:00:00,11233,21.5,0.0,2.6,66.9,10.9,8.7,0,16.0,Monday,False,2023-06-05
2023-06-05 17:00:00,16230,21.5,0.0,2.6,66.9,10.9,8.7,0,17.0,Monday,False,2023-06-05
2023-06-05 18:00:00,21494,21.5,0.0,2.6,66.9,10.9,8.7,0,18.0,Monday,False,2023-06-05
2023-06-05 19:00:00,15287,21.5,0.0,2.6,66.9,10.9,8.7,0,19.0,Monday,False,2023-06-05
2023-06-05 20:00:00,13175,21.5,0.0,2.6,66.9,10.9,8.7,0,20.0,Monday,False,2023-06-05
2023-06-05 21:00:00,12300,21.5,0.0,2.6,66.9,10.9,8.7,0,21.0,Monday,False,2023-06-05
2023-06-05 22:00:00,10621,21.5,0.0,2.6,66.9,10.9,8.7,0,22.0,Monday,False,2023-06-05
2023-06-05 23:00:00,6847,21.5,0.0,2.6,66.9,10.9,8.7,0,23.0,Monday,False,2023-06-05
2023-06-06 00:00:00,5183,20.3,0.0,2.6,72.9,7.900000000000001,7.899999999999998,0,0.0,Tuesday,False,2023-06-06
2023-06-06 01:00:00,3715,20.3,0.0,2.6,72.9,7.9,7.899999999999999,0,1.0,Tuesday,False,2023-06-06
2023-06-06 02:00:00,2433,20.3,0.0,2.6,72.9,7.9,7.899999999999999,0,2.0,Tuesday,False,2023-06-06
2023-06-06 03:00:00,1575,20.3,0.0,2.6,72.9,7.9,7.899999999999999,0,3.0,Tuesday,False,2023-06-06
2023-06-06 04:00:00,1119,20.3,0.0,2.6,72.9,7.9,7.899999999999999,0,4.0,Tuesday,False,2023-06-06
2023-06-06 05:00:00,1398,20.3,0.0,2.6,72.9,7.9,7.8999999999999995,0,5.0,Tuesday,False,2023-06-06
2023-06-06 06:00:00,2113,20.3,0.0,2.6,72.9,7.9,7.899999999999999,0,6.0,Tuesday,False,2023-06-06
2023-06-06 07:00:00,3010,20.3,0.0,2.6,72.9,7.9,7.899999999999999,0,7.0,Tuesday,False,2023-06-06
2023-06-06 08:00:00,4426,20.3,0.0,2.6,72.9,7.9,7.899999999999999,0,8.0,Tuesday,False,2023-06-06
2023-06-06 09:00:00,5803,20.3,0.0,2.6,72.9,7.9,7.899999999999999,0,9.0,Tuesday,False,2023-06-06
2023-06-06 10:00:00,6887,20.3,0.0,2.6,72.9,7.9,7.899999999999999,0,10.0,Tuesday,False,2023-06-06
2023-06-06 11:00:00,8254,20.3,0.0,2.6,72.9,7.9,7.899999999999999,0,11.0,Tuesday,False,2023-06-06
2023-06-06 12:00:00,9443,20.3,0.0,2.6,72.9,7.8999999999999995,7.899999999999999,0,12.0,Tuesday,False,2023-06-06
2023-06-06 13:00:00,10237,20.3,0.0,2.6,72.9,7.9,7.899999999999999,0,13.0,Tuesday,False,2023-06-06
2023-06-06 14:00:00,9272,20.3,0.0,2.6,72.9,7.9,7.899999999999999,0,14.0,Tuesday,False,2023-06-06
2023-06-06 15:00:00,8871,20.3,0.0,2.6,72.9,7.900000000000001,7.8999999999999995,0,15.0,Tuesday,False,2023-06-06
2023-06-06 16:00:00,12631,20.3,0.0,2.6,72.9,7.9,7.899999999999999,0,16.0,Tuesday,False,2023-06-06
2023-06-06 17:00:00,13943,20.3,0.0,2.6,72.9,7.900000000000001,7.899999999999999,0,17.0,Tuesday,False,2023-06-06
2023-06-06 18:00:00,14172,20.3,0.0,2.6,72.9,7.9,7.899999999999999,0,18.0,Tuesday,False,2023-06-06
2023-06-06 19:00:00,13301,20.3,0.0,2.6,72.9,7.9,7.899999999999999,0,19.0,Tuesday,False,2023-06-06
2023-06-06 20:00:00,11922,20.3,0.0,2.6,72.9,7.9,7.8999999999999995,0,20.0,Tuesday,False,2023-06-06
2023-06-06 21:00:00,10166,20.3,0.0,2.6,72.9,7.900000000000001,7.899999999999998,0,21.0,Tuesday,False,2023-06-06
2023-06-06 22:00:00,8077,20.3,0.0,2.6,72.9,7.9,7.899999999999999,0,22.0,Tuesday,False,2023-06-06
2023-06-06 23:00:00,5158,20.3,0.0,2.6,72.9,7.900000000000001,7.899999999999998,0,23.0,Tuesday,False,2023-06-06
2023-06-07 00:00:00,3511,21.4,0.0,2.1,75.3,1.0,6.800000000000001,0,0.0,Wednesday,False,2023-06-07
2023-06-07 01:00:00,2066,21.4,0.0,2.1,75.3,1.0,6.800000000000001,0,1.0,Wednesday,False,2023-06-07
2023-06-07 02:00:00,1298,21.4,0.0,2.1,75.3,1.0,6.800000000000001,0,2.0,Wednesday,False,2023-06-07
2023-06-07 03:00:00,921,21.4,0.0,2.1,75.3,1.0,6.800000000000002,0,3.0,Wednesday,False,2023-06-07
2023-06-07 04:00:00,824,21.4,0.0,2.1,75.3,1.0,6.800000000000001,0,4.0,Wednesday,False,2023-06-07
2023-06-07 05:00:00,2020,21.4,0.0,2.1,75.3,1.0,6.800000000000001,0,5.0,Wednesday,False,2023-06-07
2023-06-07 06:00:00,4607,21.4,0.0,2.1,75.3,1.0,6.800000000000001,0,6.0,Wednesday,False,2023-06-07
2023-06-07 07:00:00,12230,21.4,0.0,2.1,75.3,1.0,6.800000000000002,0,7.0,Wednesday,False,2023-06-07
2023-06-07 08:00:00,17201,21.4,0.0,2.1,75.3,1.0,6.800000000000001,0,8.0,Wednesday,False,2023-06-07
2023-06-07 09:00:00,8333,21.4,0.0,2.1,75.3,1.0,6.800000000000001,0,9.0,Wednesday,False,2023-06-07
2023-06-07 10:00:00,5739,21.4,0.0,2.1,75.3,1.0,6.800000000000001,0,10.0,Wednesday,False,2023-06-07
2023-06-07 11:00:00,6624,21.399999999999995,0.0,2.1,75.3,1.0,6.800000000000001,0,11.0,Wednesday,False,2023-06-07
2023-06-07 12:00:00,7273,21.4,0.0,2.1,75.3,1.0,6.800000000000002,0,12.0,Wednesday,False,2023-06-07
2023-06-07 13:00:00,7033,21.4,0.0,2.1,75.3,1.0,6.8,0,13.0,Wednesday,False,2023-06-07
2023-06-07 14:00:00,7152,21.4,0.0,2.1,75.3,1.0,6.800000000000001,0,14.0,Wednesday,False,2023-06-07
2023-06-07 15:00:00,8338,21.4,0.0,2.1,75.3,1.0,6.800000000000001,0,15.0,Wednesday,False,2023-06-07
2023-06-07 16:00:00,11286,21.4,0.0,2.1,75.3,1.0,6.8,0,16.0,Wednesday,False,2023-06-07
2023-06-07 17:00:00,16925,21.4,0.0,2.1,75.3,1.0,6.800000000000001,0,17.0,Wednesday,False,2023-06-07
2023-06-07 18:00:00,23306,21.4,0.0,2.1,75.3,1.0,6.800000000000001,0,18.0,Wednesday,False,2023-06-07
2023-06-07 19:00:00,15567,21.4,0.0,2.1,75.3,1.0,6.800000000000001,0,19.0,Wednesday,False,2023-06-07
2023-06-07 20:00:00,12917,21.4,0.0,2.1,75.3,1.0,6.800000000000001,0,20.0,Wednesday,False,2023-06-07
2023-06-07 21:00:00,11832,21.4,0.0,2.1,75.3,1.0,6.800000000000001,0,21.0,Wednesday,False,2023-06-07
2023-06-07 22:00:00,9619,21.4,0.0,2.1,75.3,1.0,6.800000000000001,0,22.0,Wednesday,False,2023-06-07
2023-06-07 23:00:00,5679,21.4,0.0,2.1,75.3,1.0,6.800000000000001,0,23.0,Wednesday,False,2023-06-07
2023-06-08 00:00:00,3741,20.4,1.9,2.4,80.5,0.9,5.599999999999998,1,0.0,Thursday,False,2023-06-08
2023-06-08 01:00:00,2594,20.4,1.8999999999999997,2.4,80.5,0.8999999999999999,5.599999999999998,1,1.0,Thursday,False,2023-06-08
2023-06-08 02:00:00,1559,20.4,1.9,2.4,80.5,0.9000000000000001,5.599999999999998,1,2.0,Thursday,False,2023-06-08
2023-06-08 03:00:00,963,20.4,1.9,2.4,80.5,0.9,5.599999999999998,1,3.0,Thursday,False,2023-06-08
2023-06-08 04:00:00,889,20.4,1.9,2.4,80.5,0.9,5.599999999999998,1,4.0,Thursday,False,2023-06-08
2023-06-08 05:00:00,2050,20.4,1.9,2.4,80.5,0.9,5.599999999999998,1,5.0,Thursday,False,2023-06-08
2023-06-08 06:00:00,4924,20.4,1.9000000000000001,2.4,80.5,0.9,5.599999999999998,1,6.0,Thursday,False,2023-06-08
2023-06-08 07:00:00,12983,20.399999999999995,1.8999999999999997,2.4,80.5,0.9,5.599999999999998,1,7.0,Thursday,False,2023-06-08
2023-06-08 08:00:00,17779,20.4,1.9,2.4,80.5,0.9,5.599999999999998,1,8.0,Thursday,False,2023-06-08
2023-06-08 09:00:00,8693,20.4,1.9000000000000001,2.4,80.5,0.9,5.599999999999998,1,9.0,Thursday,False,2023-06-08
2023-06-08 10:00:00,6018,20.4,1.9,2.4,80.5,0.9,5.599999999999998,1,10.0,Thursday,False,2023-06-08
2023-06-08 11:00:00,6454,20.399999999999995,1.8999999999999997,2.4,80.5,0.9,5.599999999999998,1,11.0,Thursday,False,2023-06-08
2023-06-08 12:00:00,6610,20.4,1.9,2.4,80.5,0.9,5.599999999999998,1,12.0,Thursday,False,2023-06-08
2023-06-08 13:00:00,5858,20.4,1.9,2.4,80.5,0.9,5.599999999999998,1,13.0,Thursday,False,2023-06-08
2023-06-08 14:00:00,3352,20.399999999999995,1.8999999999999997,2.4,80.5,0.9,5.599999999999998,1,14.0,Thursday,False,2023-06-08
2023-06-08 15:00:00,6487,20.4,1.9,2.4,80.5,0.9,5.599999999999997,1,15.0,Thursday,False,2023-06-08
2023-06-08 16:00:00,10734,20.4,1.9,2.4,80.5,0.9,5.599999999999998,1,16.0,Thursday,False,2023-06-08
2023-06-08 17:00:00,15685,20.4,1.9,2.4,80.5,0.9,5.599999999999998,1,17.0,Thursday,False,2023-06-08
2023-06-08 18:00:00,22357,20.4,1.9,2.4,80.5,0.9,5.599999999999998,1,18.0,Thursday,False,2023-06-08
2023-06-08 19:00:00,14676,20.4,1.9,2.4,80.5,0.9,5.599999999999997,1,19.0,Thursday,False,2023-06-08
2023-06-08 20:00:00,8653,20.4,1.9000000000000001,2.4,80.5,0.9,5.599999999999998,1,20.0,Thursday,False,2023-06-08
2023-06-08 21:00:00,4813,20.4,1.8999999999999997,2.4,80.5,0.8999999999999999,5.599999999999998,1,21.0,Thursday,False,2023-06-08
2023-06-08 22:00:00,4342,20.4,1.9,2.4,80.5,0.9,5.599999999999998,1,22.0,Thursday,False,2023-06-08
2023-06-08 23:00:00,1607,20.4,1.9,2.4,80.5,0.9,5.599999999999998,1,23.0,Thursday,False,2023-06-08
2023-06-09 00:00:00,813,23.3,1.2,2.0,64.0,11.800000000000002,10.099999999999996,1,0.0,Friday,False,2023-06-09
2023-06-09 01:00:00,811,23.3,1.2,2.0,64.0,11.8,10.099999999999998,1,1.0,Friday,False,2023-06-09
2023-06-09 02:00:00,567,23.3,1.2,2.0,64.0,11.8,10.099999999999998,1,2.0,Friday,False,2023-06-09
2023-06-09 03:00:00,522,23.3,1.2,2.0,64.0,11.8,10.099999999999998,1,3.0,Friday,False,2023-06-09
2023-06-09 04:00:00,626,23.3,1.2,2.0,64.0,11.8,10.099999999999998,1,4.0,Friday,False,2023-06-09
2023-06-09 05:00:00,1574,23.300000000000004,1.2,2.0,64.0,11.8,10.099999999999998,1,5.0,Friday,False,2023-06-09
2023-06-09 06:00:00,4163,23.3,1.2,2.0,64.0,11.8,10.099999999999998,1,6.0,Friday,False,2023-06-09
2023-06-09 07:00:00,11550,23.3,1.2,2.0,64.0,11.8,10.099999999999998,1,7.0,Friday,False,2023-06-09
2023-06-09 08:00:00,17134,23.3,1.2,2.0,64.0,11.8,10.099999999999998,1,8.0,Friday,False,2023-06-09
2023-06-09 09:00:00,8367,23.3,1.2,2.0,64.0,11.8,10.099999999999998,1,9.0,Friday,False,2023-06-09
2023-06-09 10:00:00,5841,23.300000000000004,1.2,2.0,64.0,11.8,10.099999999999998,1,10.0,Friday,False,2023-06-09
2023-06-09 11:00:00,6919,23.3,1.2,2.0,64.0,11.800000000000002,10.099999999999998,1,11.0,Friday,False,2023-06-09
2023-06-09 12:00:00,7679,23.3,1.2,2.0,64.0,11.8,10.099999999999998,1,12.0,Friday,False,2023-06-09
2023-06-09 13:00:00,7220,23.3,1.2,2.0,64.0,11.8,10.099999999999998,1,13.0,Friday,False,2023-06-09
2023-06-09 14:00:00,7477,23.3,1.2,2.0,64.0,11.8,10.099999999999998,1,14.0,Friday,False,2023-06-09
2023-06-09 15:00:00,8973,23.3,1.2,2.0,64.0,11.8,10.099999999999998,1,15.0,Friday,False,2023-06-09
2023-06-09 16:00:00,11497,23.300000000000004,1.2,2.0,64.0,11.8,10.099999999999998,1,16.0,Friday,False,2023-06-09
2023-06-09 17:00:00,17332,23.3,1.2,2.0,64.0,11.8,10.099999999999998,1,17.0,Friday,False,2023-06-09
2023-06-09 18:00:00,22046,23.3,1.2,2.0,64.0,11.8,10.099999999999998,1,18.0,Friday,False,2023-06-09
2023-06-09 19:00:00,15361,23.3,1.2,2.0,64.0,11.8,10.099999999999998,1,19.0,Friday,False,2023-06-09
2023-06-09 20:00:00,12915,23.3,1.2,2.0,64.0,11.8,10.099999999999998,1,20.0,Friday,False,2023-06-09
2023-06-09 21:00:00,11867,23.300000000000004,1.2,2.0,64.0,11.8,10.099999999999998,1,21.0,Friday,False,2023-06-09
2023-06-09 22:00:00,10775,23.3,1.2,2.0,64.0,11.8,10.099999999999998,1,22.0,Friday,False,2023-06-09
2023-06-09 23:00:00,7104,23.3,1.2,2.0,64.0,11.800000000000002,10.099999999999998,1,23.0,Friday,False,2023-06-09
2023-06-10 00:00:00,5264,23.2,0.7999999999999999,2.3,70.0,5.6,8.899999999999999,1,0.0,Saturday,True,2023-06-10
2023-06-10 01:00:00,3931,23.2,0.8,2.3,70.0,5.6,8.899999999999999,1,1.0,Saturday,True,2023-06-10
2023-06-10 02:00:00,2537,23.2,0.8,2.3,70.0,5.6,8.899999999999999,1,2.0,Saturday,True,2023-06-10
